RecordID,StreetBlockID,TotalSpaces,AvailableSpaces,TimeStamp
1,1,4,2,"2016-02-08 11:21:01.0000"
2,2,10,3,"2016-02-08 11:26:26.0000"
3,3,10,1,"0000-00-00 00:00:00.0000"
4,4,24,3,"0000-00-00 00:00:00.0000"
5,5,21,12,"0000-00-00 00:00:00.0000"
6,6,32,30,"0000-00-00 00:00:00.0000"
7,7,1,1,"0000-00-00 00:00:00.0000"
8,8,32,24,"0000-00-00 00:00:00.0000"
9,9,6,1,"0000-00-00 00:00:00.0000"
10,10,33,16,"0000-00-00 00:00:00.0000"
11,11,25,13,"0000-00-00 00:00:00.0000"
12,12,20,2,"0000-00-00 00:00:00.0000"
13,13,28,24,"0000-00-00 00:00:00.0000"
14,14,31,2,"0000-00-00 00:00:00.0000"
15,15,28,1,"0000-00-00 00:00:00.0000"
16,16,26,22,"0000-00-00 00:00:00.0000"
17,17,33,13,"0000-00-00 00:00:00.0000"
18,18,17,10,"0000-00-00 00:00:00.0000"
19,19,30,17,"0000-00-00 00:00:00.0000"
20,20,26,25,"0000-00-00 00:00:00.0000"
21,21,4,0,"0000-00-00 00:00:00.0000"
22,22,11,6,"0000-00-00 00:00:00.0000"
23,23,35,4,"0000-00-00 00:00:00.0000"
24,24,8,8,"0000-00-00 00:00:00.0000"
25,25,38,3,"0000-00-00 00:00:00.0000"
26,26,22,17,"0000-00-00 00:00:00.0000"
27,27,35,9,"0000-00-00 00:00:00.0000"
28,28,12,2,"0000-00-00 00:00:00.0000"
29,29,11,0,"0000-00-00 00:00:00.0000"
30,30,12,8,"0000-00-00 00:00:00.0000"
31,31,0,0,"0000-00-00 00:00:00.0000"
32,32,15,10,"0000-00-00 00:00:00.0000"
33,33,19,17,"0000-00-00 00:00:00.0000"
34,34,6,3,"0000-00-00 00:00:00.0000"
35,35,38,23,"0000-00-00 00:00:00.0000"
36,36,6,5,"0000-00-00 00:00:00.0000"
37,37,6,5,"0000-00-00 00:00:00.0000"
38,38,17,4,"0000-00-00 00:00:00.0000"
39,39,10,3,"0000-00-00 00:00:00.0000"
40,40,4,2,"0000-00-00 00:00:00.0000"
41,41,35,35,"0000-00-00 00:00:00.0000"
42,42,26,24,"0000-00-00 00:00:00.0000"
43,43,1,0,"0000-00-00 00:00:00.0000"
44,44,8,6,"0000-00-00 00:00:00.0000"
45,45,39,0,"0000-00-00 00:00:00.0000"
46,46,12,9,"0000-00-00 00:00:00.0000"
47,47,5,0,"0000-00-00 00:00:00.0000"
48,48,36,9,"0000-00-00 00:00:00.0000"
49,49,5,1,"0000-00-00 00:00:00.0000"
50,50,2,1,"0000-00-00 00:00:00.0000"
51,51,7,5,"0000-00-00 00:00:00.0000"
52,52,20,13,"0000-00-00 00:00:00.0000"
53,53,35,28,"0000-00-00 00:00:00.0000"
54,54,19,11,"0000-00-00 00:00:00.0000"
55,55,6,6,"0000-00-00 00:00:00.0000"
56,56,9,7,"0000-00-00 00:00:00.0000"
57,57,29,3,"0000-00-00 00:00:00.0000"
58,58,28,8,"0000-00-00 00:00:00.0000"
59,59,37,13,"0000-00-00 00:00:00.0000"
60,60,9,8,"0000-00-00 00:00:00.0000"
61,61,9,2,"0000-00-00 00:00:00.0000"
62,62,0,0,"0000-00-00 00:00:00.0000"
63,63,37,19,"0000-00-00 00:00:00.0000"
64,64,26,2,"0000-00-00 00:00:00.0000"
65,65,26,6,"0000-00-00 00:00:00.0000"
66,66,8,4,"0000-00-00 00:00:00.0000"
67,67,3,2,"0000-00-00 00:00:00.0000"
68,68,22,2,"0000-00-00 00:00:00.0000"
69,69,30,13,"0000-00-00 00:00:00.0000"
70,70,23,2,"0000-00-00 00:00:00.0000"
71,71,27,18,"0000-00-00 00:00:00.0000"
72,72,5,5,"0000-00-00 00:00:00.0000"
73,73,14,8,"0000-00-00 00:00:00.0000"
74,74,26,3,"0000-00-00 00:00:00.0000"
75,75,23,6,"0000-00-00 00:00:00.0000"
76,76,15,2,"0000-00-00 00:00:00.0000"
77,77,18,7,"0000-00-00 00:00:00.0000"
78,78,24,18,"0000-00-00 00:00:00.0000"
79,79,34,0,"0000-00-00 00:00:00.0000"
80,80,2,0,"0000-00-00 00:00:00.0000"
81,81,35,3,"0000-00-00 00:00:00.0000"
82,82,27,7,"0000-00-00 00:00:00.0000"
83,83,4,1,"0000-00-00 00:00:00.0000"
84,84,39,30,"0000-00-00 00:00:00.0000"
85,85,5,5,"0000-00-00 00:00:00.0000"
86,86,8,1,"0000-00-00 00:00:00.0000"
87,87,31,13,"0000-00-00 00:00:00.0000"
88,88,30,12,"0000-00-00 00:00:00.0000"
89,89,11,4,"0000-00-00 00:00:00.0000"
90,90,1,0,"0000-00-00 00:00:00.0000"
91,91,15,9,"0000-00-00 00:00:00.0000"
92,92,21,10,"0000-00-00 00:00:00.0000"
93,93,35,35,"0000-00-00 00:00:00.0000"
94,94,26,11,"0000-00-00 00:00:00.0000"
95,95,13,10,"0000-00-00 00:00:00.0000"
96,96,39,10,"0000-00-00 00:00:00.0000"
97,97,5,1,"0000-00-00 00:00:00.0000"
98,98,26,17,"0000-00-00 00:00:00.0000"
99,99,22,8,"0000-00-00 00:00:00.0000"
100,100,30,26,"0000-00-00 00:00:00.0000"
101,101,39,2,"0000-00-00 00:00:00.0000"
102,102,10,1,"0000-00-00 00:00:00.0000"
103,103,3,1,"0000-00-00 00:00:00.0000"
104,104,23,4,"0000-00-00 00:00:00.0000"
105,105,8,3,"0000-00-00 00:00:00.0000"
106,106,10,8,"0000-00-00 00:00:00.0000"
107,107,12,2,"0000-00-00 00:00:00.0000"
108,108,2,1,"0000-00-00 00:00:00.0000"
109,109,5,4,"0000-00-00 00:00:00.0000"
110,110,17,14,"0000-00-00 00:00:00.0000"
111,111,21,2,"0000-00-00 00:00:00.0000"
112,112,4,3,"0000-00-00 00:00:00.0000"
113,113,7,5,"0000-00-00 00:00:00.0000"
114,114,17,3,"0000-00-00 00:00:00.0000"
115,115,33,31,"0000-00-00 00:00:00.0000"
116,116,21,7,"0000-00-00 00:00:00.0000"
117,117,20,5,"0000-00-00 00:00:00.0000"
118,118,34,9,"0000-00-00 00:00:00.0000"
119,119,40,19,"0000-00-00 00:00:00.0000"
120,120,0,0,"0000-00-00 00:00:00.0000"
121,121,22,14,"0000-00-00 00:00:00.0000"
122,122,30,20,"0000-00-00 00:00:00.0000"
123,123,30,17,"0000-00-00 00:00:00.0000"
124,124,33,28,"0000-00-00 00:00:00.0000"
125,125,24,18,"0000-00-00 00:00:00.0000"
126,126,7,4,"0000-00-00 00:00:00.0000"
127,127,14,3,"0000-00-00 00:00:00.0000"
128,128,16,1,"0000-00-00 00:00:00.0000"
129,129,14,4,"0000-00-00 00:00:00.0000"
130,130,40,3,"0000-00-00 00:00:00.0000"
131,131,34,8,"0000-00-00 00:00:00.0000"
132,132,30,11,"0000-00-00 00:00:00.0000"
133,133,38,17,"0000-00-00 00:00:00.0000"
134,134,38,2,"0000-00-00 00:00:00.0000"
135,135,28,17,"0000-00-00 00:00:00.0000"
136,136,28,12,"0000-00-00 00:00:00.0000"
137,137,40,16,"0000-00-00 00:00:00.0000"
138,138,11,8,"0000-00-00 00:00:00.0000"
139,139,37,12,"0000-00-00 00:00:00.0000"
140,140,14,10,"0000-00-00 00:00:00.0000"
141,141,39,32,"0000-00-00 00:00:00.0000"
142,142,25,18,"0000-00-00 00:00:00.0000"
143,143,32,4,"0000-00-00 00:00:00.0000"
144,144,20,4,"0000-00-00 00:00:00.0000"
145,145,32,21,"0000-00-00 00:00:00.0000"
146,146,22,18,"0000-00-00 00:00:00.0000"
147,147,27,27,"0000-00-00 00:00:00.0000"
148,148,6,6,"0000-00-00 00:00:00.0000"
149,149,10,0,"0000-00-00 00:00:00.0000"
150,150,37,11,"0000-00-00 00:00:00.0000"
151,151,12,3,"0000-00-00 00:00:00.0000"
152,152,11,5,"0000-00-00 00:00:00.0000"
153,153,20,0,"0000-00-00 00:00:00.0000"
154,154,25,23,"0000-00-00 00:00:00.0000"
155,155,14,13,"0000-00-00 00:00:00.0000"
156,156,14,7,"0000-00-00 00:00:00.0000"
157,157,17,10,"0000-00-00 00:00:00.0000"
158,158,0,0,"0000-00-00 00:00:00.0000"
159,159,13,10,"0000-00-00 00:00:00.0000"
160,160,25,16,"0000-00-00 00:00:00.0000"
161,161,31,28,"0000-00-00 00:00:00.0000"
162,162,24,3,"0000-00-00 00:00:00.0000"
163,163,38,16,"0000-00-00 00:00:00.0000"
164,164,21,14,"0000-00-00 00:00:00.0000"
165,165,3,0,"0000-00-00 00:00:00.0000"
166,166,14,13,"0000-00-00 00:00:00.0000"
167,167,3,0,"0000-00-00 00:00:00.0000"
168,168,33,32,"0000-00-00 00:00:00.0000"
169,169,36,13,"0000-00-00 00:00:00.0000"
170,170,5,3,"0000-00-00 00:00:00.0000"
171,171,38,32,"0000-00-00 00:00:00.0000"
172,172,8,1,"0000-00-00 00:00:00.0000"
173,173,15,9,"0000-00-00 00:00:00.0000"
174,174,26,23,"0000-00-00 00:00:00.0000"
175,175,11,6,"0000-00-00 00:00:00.0000"
176,176,7,7,"0000-00-00 00:00:00.0000"
177,177,24,11,"0000-00-00 00:00:00.0000"
178,178,2,1,"0000-00-00 00:00:00.0000"
179,179,17,9,"0000-00-00 00:00:00.0000"
180,180,37,35,"0000-00-00 00:00:00.0000"
181,181,11,2,"0000-00-00 00:00:00.0000"
182,182,0,0,"0000-00-00 00:00:00.0000"
183,183,3,0,"0000-00-00 00:00:00.0000"
184,184,31,26,"0000-00-00 00:00:00.0000"
185,185,24,18,"0000-00-00 00:00:00.0000"
186,186,33,12,"0000-00-00 00:00:00.0000"
187,187,39,7,"0000-00-00 00:00:00.0000"
188,188,13,8,"0000-00-00 00:00:00.0000"
189,189,6,6,"0000-00-00 00:00:00.0000"
190,190,10,0,"0000-00-00 00:00:00.0000"
191,191,35,21,"0000-00-00 00:00:00.0000"
192,192,37,33,"0000-00-00 00:00:00.0000"
193,193,6,3,"0000-00-00 00:00:00.0000"
194,194,4,1,"0000-00-00 00:00:00.0000"
195,195,29,20,"0000-00-00 00:00:00.0000"
196,196,7,2,"0000-00-00 00:00:00.0000"
197,197,15,15,"0000-00-00 00:00:00.0000"
198,198,31,20,"0000-00-00 00:00:00.0000"
199,199,8,3,"0000-00-00 00:00:00.0000"
200,200,12,7,"0000-00-00 00:00:00.0000"
201,201,31,24,"0000-00-00 00:00:00.0000"
202,202,23,21,"0000-00-00 00:00:00.0000"
203,203,39,15,"0000-00-00 00:00:00.0000"
204,204,6,4,"0000-00-00 00:00:00.0000"
205,205,15,8,"0000-00-00 00:00:00.0000"
206,206,11,3,"0000-00-00 00:00:00.0000"
207,207,38,37,"0000-00-00 00:00:00.0000"
208,208,40,34,"0000-00-00 00:00:00.0000"
209,209,20,2,"0000-00-00 00:00:00.0000"
210,210,0,0,"0000-00-00 00:00:00.0000"
211,211,3,0,"0000-00-00 00:00:00.0000"
212,212,40,33,"0000-00-00 00:00:00.0000"
213,213,1,0,"0000-00-00 00:00:00.0000"
214,214,30,8,"0000-00-00 00:00:00.0000"
215,215,33,33,"0000-00-00 00:00:00.0000"
216,216,21,12,"0000-00-00 00:00:00.0000"
217,217,1,1,"0000-00-00 00:00:00.0000"
218,218,11,7,"0000-00-00 00:00:00.0000"
219,219,26,12,"0000-00-00 00:00:00.0000"
220,220,26,21,"0000-00-00 00:00:00.0000"
221,221,10,6,"0000-00-00 00:00:00.0000"
222,222,15,3,"0000-00-00 00:00:00.0000"
223,223,15,13,"0000-00-00 00:00:00.0000"
224,224,31,19,"0000-00-00 00:00:00.0000"
225,225,38,23,"0000-00-00 00:00:00.0000"
226,226,36,10,"0000-00-00 00:00:00.0000"
227,227,21,18,"0000-00-00 00:00:00.0000"
228,228,7,7,"0000-00-00 00:00:00.0000"
229,229,16,7,"0000-00-00 00:00:00.0000"
230,230,30,30,"0000-00-00 00:00:00.0000"
231,231,26,9,"0000-00-00 00:00:00.0000"
232,232,12,5,"0000-00-00 00:00:00.0000"
233,233,19,11,"0000-00-00 00:00:00.0000"
234,234,38,34,"0000-00-00 00:00:00.0000"
235,235,3,1,"0000-00-00 00:00:00.0000"
236,236,8,8,"0000-00-00 00:00:00.0000"
237,237,12,8,"0000-00-00 00:00:00.0000"
238,238,1,1,"0000-00-00 00:00:00.0000"
239,239,16,1,"0000-00-00 00:00:00.0000"
240,240,14,9,"0000-00-00 00:00:00.0000"
241,241,18,3,"0000-00-00 00:00:00.0000"
242,242,3,0,"0000-00-00 00:00:00.0000"
243,243,33,19,"0000-00-00 00:00:00.0000"
244,244,33,27,"0000-00-00 00:00:00.0000"
245,245,17,14,"0000-00-00 00:00:00.0000"
246,246,15,2,"0000-00-00 00:00:00.0000"
247,247,29,14,"0000-00-00 00:00:00.0000"
248,248,30,13,"0000-00-00 00:00:00.0000"
249,249,18,11,"0000-00-00 00:00:00.0000"
250,250,7,5,"0000-00-00 00:00:00.0000"
251,251,15,14,"0000-00-00 00:00:00.0000"
252,252,18,15,"0000-00-00 00:00:00.0000"
253,253,10,4,"0000-00-00 00:00:00.0000"
254,254,33,32,"0000-00-00 00:00:00.0000"
255,255,13,9,"0000-00-00 00:00:00.0000"
256,256,12,12,"0000-00-00 00:00:00.0000"
257,257,32,29,"0000-00-00 00:00:00.0000"
258,258,27,13,"0000-00-00 00:00:00.0000"
259,259,2,1,"0000-00-00 00:00:00.0000"
260,260,6,6,"0000-00-00 00:00:00.0000"
261,261,39,14,"0000-00-00 00:00:00.0000"
262,262,29,5,"0000-00-00 00:00:00.0000"
263,263,13,4,"0000-00-00 00:00:00.0000"
264,264,8,6,"0000-00-00 00:00:00.0000"
265,265,7,3,"0000-00-00 00:00:00.0000"
266,266,11,6,"0000-00-00 00:00:00.0000"
267,267,2,1,"0000-00-00 00:00:00.0000"
268,268,19,12,"0000-00-00 00:00:00.0000"
269,269,23,19,"0000-00-00 00:00:00.0000"
270,270,30,3,"0000-00-00 00:00:00.0000"
271,271,15,13,"0000-00-00 00:00:00.0000"
272,272,37,15,"0000-00-00 00:00:00.0000"
273,273,38,7,"0000-00-00 00:00:00.0000"
274,274,38,19,"0000-00-00 00:00:00.0000"
275,275,32,28,"0000-00-00 00:00:00.0000"
276,276,36,28,"0000-00-00 00:00:00.0000"
277,277,23,15,"0000-00-00 00:00:00.0000"
278,278,2,1,"0000-00-00 00:00:00.0000"
279,279,11,3,"0000-00-00 00:00:00.0000"
280,280,30,28,"0000-00-00 00:00:00.0000"
281,281,5,4,"0000-00-00 00:00:00.0000"
282,282,6,4,"0000-00-00 00:00:00.0000"
283,283,24,19,"0000-00-00 00:00:00.0000"
284,284,30,28,"0000-00-00 00:00:00.0000"
285,285,30,27,"0000-00-00 00:00:00.0000"
286,286,17,6,"0000-00-00 00:00:00.0000"
