RecordID,StreetBlockID,TotalSpaces,AvailableSpaces,TimeStamp
287,287,14,10,"0000-00-00 00:00:00.0000"
288,288,6,3,"0000-00-00 00:00:00.0000"
289,289,1,1,"0000-00-00 00:00:00.0000"
290,290,15,14,"0000-00-00 00:00:00.0000"
291,291,15,1,"0000-00-00 00:00:00.0000"
292,292,0,0,"0000-00-00 00:00:00.0000"
293,293,4,0,"0000-00-00 00:00:00.0000"
294,294,15,8,"0000-00-00 00:00:00.0000"
295,295,19,11,"0000-00-00 00:00:00.0000"
296,296,26,4,"0000-00-00 00:00:00.0000"
297,297,1,1,"0000-00-00 00:00:00.0000"
298,298,38,34,"0000-00-00 00:00:00.0000"
299,299,1,1,"0000-00-00 00:00:00.0000"
300,300,11,5,"0000-00-00 00:00:00.0000"
301,301,19,7,"0000-00-00 00:00:00.0000"
302,302,26,8,"0000-00-00 00:00:00.0000"
303,303,16,11,"0000-00-00 00:00:00.0000"
304,304,27,11,"0000-00-00 00:00:00.0000"
305,305,14,10,"0000-00-00 00:00:00.0000"
306,306,38,32,"0000-00-00 00:00:00.0000"
307,307,8,7,"0000-00-00 00:00:00.0000"
308,308,34,28,"0000-00-00 00:00:00.0000"
309,309,15,6,"0000-00-00 00:00:00.0000"
310,310,16,4,"0000-00-00 00:00:00.0000"
311,311,9,6,"0000-00-00 00:00:00.0000"
312,312,28,26,"0000-00-00 00:00:00.0000"
313,313,32,30,"0000-00-00 00:00:00.0000"
314,314,39,17,"0000-00-00 00:00:00.0000"
315,315,19,17,"0000-00-00 00:00:00.0000"
316,316,15,15,"0000-00-00 00:00:00.0000"
317,317,28,21,"0000-00-00 00:00:00.0000"
318,318,32,17,"0000-00-00 00:00:00.0000"
319,319,32,31,"0000-00-00 00:00:00.0000"
320,320,31,5,"0000-00-00 00:00:00.0000"
321,321,23,18,"0000-00-00 00:00:00.0000"
322,322,0,0,"0000-00-00 00:00:00.0000"
323,323,6,5,"0000-00-00 00:00:00.0000"
324,324,18,5,"0000-00-00 00:00:00.0000"
325,325,4,0,"0000-00-00 00:00:00.0000"
326,326,9,3,"0000-00-00 00:00:00.0000"
327,327,34,27,"0000-00-00 00:00:00.0000"
328,328,10,10,"0000-00-00 00:00:00.0000"
329,329,23,11,"0000-00-00 00:00:00.0000"
330,330,35,17,"0000-00-00 00:00:00.0000"
331,331,7,7,"0000-00-00 00:00:00.0000"
332,332,35,30,"0000-00-00 00:00:00.0000"
333,333,13,13,"0000-00-00 00:00:00.0000"
334,334,2,0,"0000-00-00 00:00:00.0000"
335,335,36,14,"0000-00-00 00:00:00.0000"
336,336,24,1,"0000-00-00 00:00:00.0000"
337,337,2,2,"0000-00-00 00:00:00.0000"
338,338,21,10,"0000-00-00 00:00:00.0000"
339,339,30,9,"0000-00-00 00:00:00.0000"
340,340,14,9,"0000-00-00 00:00:00.0000"
341,341,15,7,"0000-00-00 00:00:00.0000"
342,342,32,11,"0000-00-00 00:00:00.0000"
343,343,30,4,"0000-00-00 00:00:00.0000"
344,344,20,8,"0000-00-00 00:00:00.0000"
345,345,9,6,"0000-00-00 00:00:00.0000"
346,346,23,15,"0000-00-00 00:00:00.0000"
347,347,12,2,"0000-00-00 00:00:00.0000"
348,348,34,13,"0000-00-00 00:00:00.0000"
349,349,31,12,"0000-00-00 00:00:00.0000"
350,350,37,1,"0000-00-00 00:00:00.0000"
351,351,40,38,"0000-00-00 00:00:00.0000"
352,352,11,7,"0000-00-00 00:00:00.0000"
353,353,40,24,"0000-00-00 00:00:00.0000"
354,354,27,2,"0000-00-00 00:00:00.0000"
355,355,28,9,"0000-00-00 00:00:00.0000"
356,356,2,0,"0000-00-00 00:00:00.0000"
357,357,32,15,"0000-00-00 00:00:00.0000"
358,358,38,17,"0000-00-00 00:00:00.0000"
359,359,35,4,"0000-00-00 00:00:00.0000"
360,360,25,16,"0000-00-00 00:00:00.0000"
361,361,1,1,"0000-00-00 00:00:00.0000"
362,362,19,17,"0000-00-00 00:00:00.0000"
363,363,6,4,"0000-00-00 00:00:00.0000"
364,364,40,17,"0000-00-00 00:00:00.0000"
365,365,0,0,"0000-00-00 00:00:00.0000"
366,366,19,11,"0000-00-00 00:00:00.0000"
367,367,28,21,"0000-00-00 00:00:00.0000"
368,368,4,3,"0000-00-00 00:00:00.0000"
369,369,33,6,"0000-00-00 00:00:00.0000"
370,370,21,16,"0000-00-00 00:00:00.0000"
371,371,7,3,"0000-00-00 00:00:00.0000"
372,372,11,11,"0000-00-00 00:00:00.0000"
373,373,17,11,"0000-00-00 00:00:00.0000"
374,374,13,7,"0000-00-00 00:00:00.0000"
375,375,32,24,"0000-00-00 00:00:00.0000"
376,376,6,4,"0000-00-00 00:00:00.0000"
377,377,22,5,"0000-00-00 00:00:00.0000"
378,378,40,15,"0000-00-00 00:00:00.0000"
379,379,29,15,"0000-00-00 00:00:00.0000"
380,380,36,4,"0000-00-00 00:00:00.0000"
381,381,11,0,"0000-00-00 00:00:00.0000"
382,382,9,9,"0000-00-00 00:00:00.0000"
383,383,34,5,"0000-00-00 00:00:00.0000"
384,384,5,4,"0000-00-00 00:00:00.0000"
385,385,28,25,"0000-00-00 00:00:00.0000"
386,386,23,11,"0000-00-00 00:00:00.0000"
387,387,14,10,"0000-00-00 00:00:00.0000"
388,388,29,28,"0000-00-00 00:00:00.0000"
389,389,26,12,"0000-00-00 00:00:00.0000"
390,390,29,29,"0000-00-00 00:00:00.0000"
391,391,29,23,"0000-00-00 00:00:00.0000"
392,392,0,0,"0000-00-00 00:00:00.0000"
393,393,37,4,"0000-00-00 00:00:00.0000"
394,394,36,20,"0000-00-00 00:00:00.0000"
395,395,16,9,"0000-00-00 00:00:00.0000"
396,396,14,14,"0000-00-00 00:00:00.0000"
397,397,19,12,"0000-00-00 00:00:00.0000"
398,398,38,20,"0000-00-00 00:00:00.0000"
399,399,8,3,"0000-00-00 00:00:00.0000"
400,400,10,6,"0000-00-00 00:00:00.0000"
401,401,16,5,"0000-00-00 00:00:00.0000"
402,402,40,4,"0000-00-00 00:00:00.0000"
403,403,36,22,"0000-00-00 00:00:00.0000"
404,404,34,5,"0000-00-00 00:00:00.0000"
405,405,21,3,"0000-00-00 00:00:00.0000"
406,406,22,13,"0000-00-00 00:00:00.0000"
407,407,32,20,"0000-00-00 00:00:00.0000"
408,408,5,5,"0000-00-00 00:00:00.0000"
409,409,14,2,"0000-00-00 00:00:00.0000"
410,410,17,5,"0000-00-00 00:00:00.0000"
411,411,12,6,"0000-00-00 00:00:00.0000"
412,412,33,9,"0000-00-00 00:00:00.0000"
413,413,18,18,"0000-00-00 00:00:00.0000"
414,414,21,12,"0000-00-00 00:00:00.0000"
415,415,4,4,"0000-00-00 00:00:00.0000"
416,416,1,1,"0000-00-00 00:00:00.0000"
417,417,18,17,"0000-00-00 00:00:00.0000"
418,418,9,1,"0000-00-00 00:00:00.0000"
419,419,5,4,"0000-00-00 00:00:00.0000"
420,420,13,13,"0000-00-00 00:00:00.0000"
421,421,28,8,"0000-00-00 00:00:00.0000"
422,422,36,2,"0000-00-00 00:00:00.0000"
423,423,14,4,"0000-00-00 00:00:00.0000"
424,424,3,1,"0000-00-00 00:00:00.0000"
425,425,26,5,"0000-00-00 00:00:00.0000"
426,426,19,0,"0000-00-00 00:00:00.0000"
427,427,30,25,"0000-00-00 00:00:00.0000"
428,428,31,24,"0000-00-00 00:00:00.0000"
429,429,40,4,"0000-00-00 00:00:00.0000"
430,430,31,22,"0000-00-00 00:00:00.0000"
431,431,29,9,"0000-00-00 00:00:00.0000"
432,432,34,31,"0000-00-00 00:00:00.0000"
433,433,32,29,"0000-00-00 00:00:00.0000"
434,434,9,3,"0000-00-00 00:00:00.0000"
435,435,22,16,"0000-00-00 00:00:00.0000"
436,436,39,20,"0000-00-00 00:00:00.0000"
437,437,29,2,"0000-00-00 00:00:00.0000"
438,438,22,10,"0000-00-00 00:00:00.0000"
439,439,21,3,"0000-00-00 00:00:00.0000"
440,440,33,30,"0000-00-00 00:00:00.0000"
441,441,26,2,"0000-00-00 00:00:00.0000"
442,442,12,6,"0000-00-00 00:00:00.0000"
443,443,5,5,"0000-00-00 00:00:00.0000"
444,444,40,23,"0000-00-00 00:00:00.0000"
445,445,22,8,"0000-00-00 00:00:00.0000"
446,446,5,2,"0000-00-00 00:00:00.0000"
447,447,12,11,"0000-00-00 00:00:00.0000"
448,448,36,27,"0000-00-00 00:00:00.0000"
449,449,23,20,"0000-00-00 00:00:00.0000"
450,450,22,1,"0000-00-00 00:00:00.0000"
451,451,14,11,"0000-00-00 00:00:00.0000"
452,452,24,23,"0000-00-00 00:00:00.0000"
453,453,15,15,"0000-00-00 00:00:00.0000"
454,454,8,0,"0000-00-00 00:00:00.0000"
455,455,32,11,"0000-00-00 00:00:00.0000"
456,456,0,0,"0000-00-00 00:00:00.0000"
457,457,2,1,"0000-00-00 00:00:00.0000"
458,458,18,18,"0000-00-00 00:00:00.0000"
459,459,14,9,"0000-00-00 00:00:00.0000"
460,460,28,2,"0000-00-00 00:00:00.0000"
461,461,2,0,"0000-00-00 00:00:00.0000"
462,462,21,15,"0000-00-00 00:00:00.0000"
463,463,5,0,"0000-00-00 00:00:00.0000"
464,464,12,1,"0000-00-00 00:00:00.0000"
465,465,20,17,"0000-00-00 00:00:00.0000"
466,466,38,34,"0000-00-00 00:00:00.0000"
467,467,12,4,"0000-00-00 00:00:00.0000"
468,468,29,14,"0000-00-00 00:00:00.0000"
469,469,24,16,"0000-00-00 00:00:00.0000"
470,470,23,0,"0000-00-00 00:00:00.0000"
471,471,14,13,"0000-00-00 00:00:00.0000"
472,472,18,9,"0000-00-00 00:00:00.0000"
473,473,9,2,"0000-00-00 00:00:00.0000"
474,474,12,2,"0000-00-00 00:00:00.0000"
475,475,24,22,"0000-00-00 00:00:00.0000"
476,476,24,8,"0000-00-00 00:00:00.0000"
477,477,38,38,"0000-00-00 00:00:00.0000"
478,478,16,1,"0000-00-00 00:00:00.0000"
479,479,25,11,"0000-00-00 00:00:00.0000"
480,480,39,2,"0000-00-00 00:00:00.0000"
481,481,26,1,"0000-00-00 00:00:00.0000"
482,482,12,11,"0000-00-00 00:00:00.0000"
483,483,35,19,"0000-00-00 00:00:00.0000"
484,484,22,20,"0000-00-00 00:00:00.0000"
485,485,29,29,"0000-00-00 00:00:00.0000"
486,486,4,4,"0000-00-00 00:00:00.0000"
487,487,6,6,"0000-00-00 00:00:00.0000"
488,488,4,2,"0000-00-00 00:00:00.0000"
489,489,7,5,"0000-00-00 00:00:00.0000"
490,490,11,10,"0000-00-00 00:00:00.0000"
491,491,0,0,"0000-00-00 00:00:00.0000"
492,492,22,10,"0000-00-00 00:00:00.0000"
493,493,13,3,"0000-00-00 00:00:00.0000"
494,494,37,14,"0000-00-00 00:00:00.0000"
495,495,5,0,"0000-00-00 00:00:00.0000"
496,496,6,3,"0000-00-00 00:00:00.0000"
497,497,33,2,"0000-00-00 00:00:00.0000"
498,498,18,1,"0000-00-00 00:00:00.0000"
499,499,4,0,"0000-00-00 00:00:00.0000"
500,500,4,4,"0000-00-00 00:00:00.0000"
501,11719,16,0,"0000-00-00 00:00:00.0000"
502,16041,23,0,"0000-00-00 00:00:00.0000"
503,12613,21,46,"0000-00-00 00:00:00.0000"
504,11719,16,0,"0000-00-00 00:00:00.0000"
505,11719,16,0,"0000-00-00 00:00:00.0000"
506,11719,16,0,"0000-00-00 00:00:00.0000"
507,11719,16,0,"0000-00-00 00:00:00.0000"
508,11719,16,0,"0000-00-00 00:00:00.0000"
509,11719,16,0,"0000-00-00 00:00:00.0000"
510,11719,16,0,"0000-00-00 00:00:00.0000"
511,11719,16,0,"0000-00-00 00:00:00.0000"
512,11719,16,0,"0000-00-00 00:00:00.0000"
513,11719,16,0,"0000-00-00 00:00:00.0000"
514,11719,16,0,"0000-00-00 00:00:00.0000"
515,11719,16,0,"0000-00-00 00:00:00.0000"
516,11719,16,0,"0000-00-00 00:00:00.0000"
517,11719,16,0,"0000-00-00 00:00:00.0000"
518,11719,16,0,"0000-00-00 00:00:00.0000"
519,11719,16,0,"0000-00-00 00:00:00.0000"
520,11719,16,0,"0000-00-00 00:00:00.0000"
521,11719,16,0,"0000-00-00 00:00:00.0000"
522,11719,16,0,"0000-00-00 00:00:00.0000"
523,11719,16,0,"0000-00-00 00:00:00.0000"
524,11719,16,0,"0000-00-00 00:00:00.0000"
525,11719,16,0,"0000-00-00 00:00:00.0000"
526,11719,16,0,"0000-00-00 00:00:00.0000"
527,11719,16,0,"0000-00-00 00:00:00.0000"
528,11719,16,0,"0000-00-00 00:00:00.0000"
529,11719,16,0,"0000-00-00 00:00:00.0000"
530,11719,16,0,"0000-00-00 00:00:00.0000"
531,11719,16,0,"0000-00-00 00:00:00.0000"
532,11719,16,0,"0000-00-00 00:00:00.0000"
533,11719,16,0,"0000-00-00 00:00:00.0000"
534,11719,16,0,"0000-00-00 00:00:00.0000"
535,11719,16,0,"0000-00-00 00:00:00.0000"
536,11719,16,0,"0000-00-00 00:00:00.0000"
537,11719,16,0,"0000-00-00 00:00:00.0000"
538,11719,16,0,"0000-00-00 00:00:00.0000"
539,11719,16,0,"0000-00-00 00:00:00.0000"
540,11719,16,0,"0000-00-00 00:00:00.0000"
541,11719,16,0,"0000-00-00 00:00:00.0000"
542,11719,16,0,"0000-00-00 00:00:00.0000"
543,11719,16,0,"0000-00-00 00:00:00.0000"
544,11719,16,0,"0000-00-00 00:00:00.0000"
545,11719,16,0,"0000-00-00 00:00:00.0000"
546,11719,16,0,"0000-00-00 00:00:00.0000"
547,11719,16,0,"0000-00-00 00:00:00.0000"
548,11719,16,0,"0000-00-00 00:00:00.0000"
549,11719,16,0,"0000-00-00 00:00:00.0000"
550,11719,16,0,"0000-00-00 00:00:00.0000"
551,11719,16,0,"0000-00-00 00:00:00.0000"
552,11719,16,0,"0000-00-00 00:00:00.0000"
553,11719,16,0,"0000-00-00 00:00:00.0000"
554,11719,16,0,"0000-00-00 00:00:00.0000"
555,11719,16,0,"0000-00-00 00:00:00.0000"
556,12613,21,272,"2016-02-08 11:52:54.0000"
557,12613,21,661,"2016-02-08 11:54:33.0000"
558,12613,21,24,"2016-02-08 12:01:04.0000"
559,12613,21,48,"2016-02-08 12:07:40.0000"
560,12613,21,20,"2016-02-08 12:08:10.0000"
561,12613,21,40,"2016-02-08 12:08:14.0000"
562,12613,21,20,"2016-02-08 12:09:01.0000"
563,12613,21,11,"2016-02-08 12:10:19.0000"
564,12613,21,12,"2016-02-08 12:11:04.0000"
565,12613,21,13,"2016-02-10 02:47:38.0000"
566,11719,16,0,"2016-02-13 11:02:47.0000"
